Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR28354907,WGS,225,124834151,PRJNA1088471,SAMN40471785,SARS-CoV-2: wastewater surveillance,64614472,UNIVERSITY OF WATERLOO,2022-08-01,public,"run.zq,fastq,sra,activ_sars2_vcf","gs,s3,ncbi","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23960231,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgesBay-08012022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,AshbridgesBay-08012022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354908,WGS,314,32784760,PRJNA1088471,SAMN40472036,SARS-CoV-2: wastewater surveillance,13633902,UNIVERSITY OF WATERLOO,2023-09-03,public,"sra,run.zq,fastq,activ_sars2_vcf","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX23960230,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230903-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230903,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354909,WGS,319,120154512,PRJNA1088471,SAMN40472035,SARS-CoV-2: wastewater surveillance,50698697,UNIVERSITY OF WATERLOO,2023-08-26,public,"activ_sars2_vcf,sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX23960229,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230826-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230826,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354910,WGS,348,134858611,PRJNA1088471,SAMN40472034,SARS-CoV-2: wastewater surveillance,58590182,UNIVERSITY OF WATERLOO,2023-08-19,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX23960228,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230819-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230819,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354911,WGS,379,412102747,PRJNA1088471,SAMN40472033,SARS-CoV-2: wastewater surveillance,192491883,UNIVERSITY OF WATERLOO,2023-08-12,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX23960227,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230812-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230812,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354912,WGS,272,433132689,PRJNA1088471,SAMN40472032,SARS-CoV-2: wastewater surveillance,184463554,UNIVERSITY OF WATERLOO,2023-08-06,public,"run.zq,sra,fastq,activ_sars2_vcf","s3,ncbi,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX23960226,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230806-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230806,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354913,WGS,234,88011410,PRJNA1088471,SAMN40472031,SARS-CoV-2: wastewater surveillance,34878980,UNIVERSITY OF WATERLOO,2023-07-29,public,"fastq,sra,run.zq,activ_sars2_vcf","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23960225,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230729-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230729,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354914,WGS,343,394953253,PRJNA1088471,SAMN40472030,SARS-CoV-2: wastewater surveillance,168422297,UNIVERSITY OF WATERLOO,2023-07-22,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX23960224,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230722-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230722,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354915,WGS,303,369342817,PRJNA1088471,SAMN40472029,SARS-CoV-2: wastewater surveillance,180600516,UNIVERSITY OF WATERLOO,2023-07-15,public,"fastq,run.zq,activ_sars2_vcf,sra","ncbi,s3,gs","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX23960223,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230715-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230715,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354916,WGS,327,333347220,PRJNA1088471,SAMN40472028,SARS-CoV-2: wastewater surveillance,164230008,UNIVERSITY OF WATERLOO,2023-07-08,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX23960222,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230708-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230708,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354917,WGS,355,199027460,PRJNA1088471,SAMN40472006,SARS-CoV-2: wastewater surveillance,133172051,UNIVERSITY OF WATERLOO,2023-02-05,public,"sra,activ_sars2_vcf,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX23960221,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230205-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230205,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354918,WGS,342,158757149,PRJNA1088471,SAMN40472005,SARS-CoV-2: wastewater surveillance,73385148,UNIVERSITY OF WATERLOO,2023-01-29,public,"sra,fastq,activ_sars2_vcf,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX23960220,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230129-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230129,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354919,WGS,305,99714920,PRJNA1088471,SAMN40472004,SARS-CoV-2: wastewater surveillance,43895217,UNIVERSITY OF WATERLOO,2023-01-22,public,"run.zq,fastq,activ_sars2_vcf,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX23960219,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230122-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230122,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354920,WGS,274,336237900,PRJNA1088471,SAMN40472003,SARS-CoV-2: wastewater surveillance,140767597,UNIVERSITY OF WATERLOO,2023-01-15,public,"activ_sars2_vcf,fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX23960218,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230115-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230115,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354921,WGS,350,279817359,PRJNA1088471,SAMN40472002,SARS-CoV-2: wastewater surveillance,133199135,UNIVERSITY OF WATERLOO,2023-01-08,public,"sra,run.zq,fastq,activ_sars2_vcf","ncbi,s3,gs","gs.us-east1,gs.US,ncbi.public,s3.us-east-1",SRX23960217,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230108-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230108,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354922,WGS,307,100635019,PRJNA1088471,SAMN40472001,SARS-CoV-2: wastewater surveillance,44354409,UNIVERSITY OF WATERLOO,2023-01-01,public,"activ_sars2_vcf,sra,run.zq,fastq","gs,ncbi,s3","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX23960216,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230101-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230101,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354923,WGS,295,60742706,PRJNA1088471,SAMN40472000,SARS-CoV-2: wastewater surveillance,25015140,UNIVERSITY OF WATERLOO,2022-12-23,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960215,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221223-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20221223,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354924,WGS,335,66785184,PRJNA1088471,SAMN40471999,SARS-CoV-2: wastewater surveillance,32448413,UNIVERSITY OF WATERLOO,2022-12-11,public,"activ_sars2_vcf,run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX23960214,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221211-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20221211,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354925,WGS,311,1391198430,PRJNA1088471,SAMN40471998,SARS-CoV-2: wastewater surveillance,668846081,UNIVERSITY OF WATERLOO,2022-12-04,public,"run.zq,fastq,sra,activ_sars2_vcf","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960213,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221204-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:22:00Z,1,Humber-20221204,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354926,WGS,289,323632103,PRJNA1088471,SAMN40471997,SARS-CoV-2: wastewater surveillance,151313232,UNIVERSITY OF WATERLOO,2022-11-27,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,ncbi,gs","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX23960212,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221127-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20221127,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354927,WGS,229,297376426,PRJNA1088471,SAMN40471781,SARS-CoV-2: wastewater surveillance,162757670,UNIVERSITY OF WATERLOO,2022-07-03,public,"sra,run.zq,fastq,activ_sars2_vcf","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX23960211,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgeBay-07032022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,AshbridgeBay-07032022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354928,WGS,293,585464674,PRJNA1088471,SAMN40471996,SARS-CoV-2: wastewater surveillance,267873223,UNIVERSITY OF WATERLOO,2022-11-22,public,"run.zq,fastq,activ_sars2_vcf,sra","ncbi,s3,gs","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX23960210,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221122-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20221122,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354929,WGS,251,76140878,PRJNA1088471,SAMN40471995,SARS-CoV-2: wastewater surveillance,34415281,UNIVERSITY OF WATERLOO,2022-11-12,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX23960209,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221112-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20221112,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354930,WGS,237,75880389,PRJNA1088471,SAMN40471994,SARS-CoV-2: wastewater surveillance,39199924,UNIVERSITY OF WATERLOO,2022-11-06,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23960208,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221106-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20221106,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354931,WGS,247,21910717,PRJNA1088471,SAMN40471993,SARS-CoV-2: wastewater surveillance,10584239,UNIVERSITY OF WATERLOO,2022-10-29,public,"activ_sars2_vcf,run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX23960207,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221029-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20221029,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354932,WGS,307,4994416,PRJNA1088471,SAMN40471992,SARS-CoV-2: wastewater surveillance,2668042,UNIVERSITY OF WATERLOO,2022-10-09,public,"sra,run.zq,activ_sars2_vcf,fastq","gs,s3,ncbi","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX23960206,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221009-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20221009,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354933,WGS,210,172884610,PRJNA1088471,SAMN40471991,SARS-CoV-2: wastewater surveillance,91458026,UNIVERSITY OF WATERLOO,2022-10-02,public,"activ_sars2_vcf,fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23960205,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20221002-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20221002,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354934,WGS,219,163489302,PRJNA1088471,SAMN40471990,SARS-CoV-2: wastewater surveillance,89054066,UNIVERSITY OF WATERLOO,2022-09-25,public,"activ_sars2_vcf,run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23960204,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20220925-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20220925,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354935,WGS,227,62421746,PRJNA1088471,SAMN40471989,SARS-CoV-2: wastewater surveillance,32516631,UNIVERSITY OF WATERLOO,2022-09-19,public,"activ_sars2_vcf,run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23960203,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20220919-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20220919,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354936,WGS,234,53136923,PRJNA1088471,SAMN40471988,SARS-CoV-2: wastewater surveillance,28968595,UNIVERSITY OF WATERLOO,2022-09-11,public,"sra,fastq,run.zq,activ_sars2_vcf","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23960202,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20220911-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20220911,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354937,WGS,221,57817745,PRJNA1088471,SAMN40471987,SARS-CoV-2: wastewater surveillance,32823946,UNIVERSITY OF WATERLOO,2022-09-04,public,"activ_sars2_vcf,fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX23960201,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20220904-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20220904,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354938,WGS,210,61306383,PRJNA1088471,SAMN40471780,SARS-CoV-2: wastewater surveillance,33534163,UNIVERSITY OF WATERLOO,2022-06-26,public,"activ_sars2_vcf,run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960200,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgeBay-06262022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,AshbridgeBay-06262022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354939,WGS,230,58123306,PRJNA1088471,SAMN40471986,SARS-CoV-2: wastewater surveillance,34944335,UNIVERSITY OF WATERLOO,2022-08-28,public,"run.zq,activ_sars2_vcf,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23960199,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20220828-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20220828,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354940,WGS,243,71592126,PRJNA1088471,SAMN40471985,SARS-CoV-2: wastewater surveillance,40844665,UNIVERSITY OF WATERLOO,2022-08-22,public,"run.zq,fastq,sra,activ_sars2_vcf","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX23960198,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20220822-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20220822,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354941,WGS,355,144401984,PRJNA1088471,SAMN40471919,SARS-CoV-2: wastewater surveillance,71071272,UNIVERSITY OF WATERLOO,2023-01-14,public,"activ_sars2_vcf,run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX23960197,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230114-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,HighlandCreek-20230114,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354942,WGS,322,220972344,PRJNA1088471,SAMN40471918,SARS-CoV-2: wastewater surveillance,99909468,UNIVERSITY OF WATERLOO,2023-01-07,public,"sra,fastq,activ_sars2_vcf,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX23960196,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230107-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,HighlandCreek-20230107,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354943,WGS,306,50981845,PRJNA1088471,SAMN40471917,SARS-CoV-2: wastewater surveillance,22143916,UNIVERSITY OF WATERLOO,2023-01-01,public,"activ_sars2_vcf,run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX23960195,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230101-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,HighlandCreek-20230101,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354944,WGS,227,60082167,PRJNA1088471,SAMN40471773,SARS-CoV-2: wastewater surveillance,30640140,UNIVERSITY OF WATERLOO,2022-05-08,public,"fastq,sra,run.zq,activ_sars2_vcf","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX23960194,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgesBay-05082022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,AshbridgesBay-05082022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354945,WGS,321,53055629,PRJNA1088471,SAMN40471916,SARS-CoV-2: wastewater surveillance,23511806,UNIVERSITY OF WATERLOO,2022-12-24,public,"run.zq,fastq,sra,activ_sars2_vcf","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1,gs.us-east1",SRX23960193,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20221224-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,HighlandCreek-20221224,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354946,WGS,321,115902700,PRJNA1088471,SAMN40471915,SARS-CoV-2: wastewater surveillance,56923708,UNIVERSITY OF WATERLOO,2022-12-10,public,"fastq,activ_sars2_vcf,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX23960192,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20221210-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,HighlandCreek-20221210,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
