Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR27667294,AMPLICON,71,98078196,PRJNA1067101,SAMN39514700,SARS-CoV-2: wastewater surveillance,40839830,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-10,public,"run.zq,activ_sars2_vcf,sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX23335051,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13903,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13903,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667295,AMPLICON,70,123709831,PRJNA1067101,SAMN39514655,SARS-CoV-2: wastewater surveillance,56984818,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-05-10,public,"run.zq,activ_sars2_vcf,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX23335050,India,Asia,"India: Baner-Balewadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP12593,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP12593,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667296,AMPLICON,70,181329095,PRJNA1067101,SAMN39514699,SARS-CoV-2: wastewater surveillance,82765899,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-20,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23335049,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP09794,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP09794,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667297,AMPLICON,70,307520538,PRJNA1067101,SAMN39514698,SARS-CoV-2: wastewater surveillance,135943595,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-13,public,"activ_sars2_vcf,run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX23335048,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08512,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP08512,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667298,AMPLICON,70,310455512,PRJNA1067101,SAMN39514697,SARS-CoV-2: wastewater surveillance,136585435,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-07,public,"sra,fastq,activ_sars2_vcf,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX23335047,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08490,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP08490,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667299,AMPLICON,69,112545966,PRJNA1067101,SAMN39514696,SARS-CoV-2: wastewater surveillance,48488447,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-08,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23335046,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13795,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13795,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667300,AMPLICON,70,126416638,PRJNA1067101,SAMN39514695,SARS-CoV-2: wastewater surveillance,53840618,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-01,public,"sra,run.zq,fastq,activ_sars2_vcf","gs,ncbi,s3","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23335045,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13827,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13827,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667301,AMPLICON,70,113806054,PRJNA1067101,SAMN39514694,SARS-CoV-2: wastewater surveillance,47216836,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-24,public,"activ_sars2_vcf,run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23335044,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13855,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13855,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667302,AMPLICON,70,113685530,PRJNA1067101,SAMN39514693,SARS-CoV-2: wastewater surveillance,47387880,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-17,public,"fastq,sra,activ_sars2_vcf,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX23335043,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13879,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13879,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667303,AMPLICON,71,111461561,PRJNA1067101,SAMN39514692,SARS-CoV-2: wastewater surveillance,46375077,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-10,public,"fastq,sra,run.zq,activ_sars2_vcf","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23335042,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13900,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13900,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667304,AMPLICON,70,102901472,PRJNA1067101,SAMN39514691,SARS-CoV-2: wastewater surveillance,49074548,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-15,public,"fastq,activ_sars2_vcf,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23335041,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP12016,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP12016,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667305,AMPLICON,70,276262209,PRJNA1067101,SAMN39514690,SARS-CoV-2: wastewater surveillance,119485595,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-07,public,"run.zq,sra,activ_sars2_vcf,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX23335040,India,Asia,"India: Harris Bridge\, Dapodi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08489,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP08489,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667306,AMPLICON,71,189158309,PRJNA1067101,SAMN39514878,SARS-CoV-2: wastewater surveillance,76382954,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-06,public,"activ_sars2_vcf,run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX23335039,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13928,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13928,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667307,AMPLICON,70,184181723,PRJNA1067101,SAMN39514877,SARS-CoV-2: wastewater surveillance,82329002,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-05-04,public,"sra,run.zq,fastq,activ_sars2_vcf","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX23335038,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP12586,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP12586,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667308,AMPLICON,69,112787224,PRJNA1067101,SAMN39514876,SARS-CoV-2: wastewater surveillance,53103500,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-02-14,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX23335037,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10691,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP10691,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667309,AMPLICON,70,191367084,PRJNA1067101,SAMN39514875,SARS-CoV-2: wastewater surveillance,88694869,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-24,public,"fastq,sra,run.zq,activ_sars2_vcf","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23335036,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP09799,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP09799,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667310,AMPLICON,70,299903325,PRJNA1067101,SAMN39514874,SARS-CoV-2: wastewater surveillance,137478661,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-17,public,"activ_sars2_vcf,sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23335035,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP09802,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP09802,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667311,AMPLICON,70,238310402,PRJNA1067101,SAMN39514873,SARS-CoV-2: wastewater surveillance,103098702,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-10,public,"run.zq,sra,activ_sars2_vcf,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX23335034,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08494,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP08494,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667312,AMPLICON,70,244881029,PRJNA1067101,SAMN39514872,SARS-CoV-2: wastewater surveillance,106692437,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-03,public,"sra,fastq,run.zq,activ_sars2_vcf","ncbi,s3,gs","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23335033,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08139,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP08139,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667313,AMPLICON,70,197323535,PRJNA1067101,SAMN39514871,SARS-CoV-2: wastewater surveillance,88589772,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-28,public,"sra,activ_sars2_vcf,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23335032,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 500,wastewater,IP08100,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP08100,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667314,AMPLICON,69,98619721,PRJNA1067101,SAMN39514672,SARS-CoV-2: wastewater surveillance,42559899,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-05,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23335031,India,Asia,"India: Dproad\, Botanical garden\, Aundh\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13812,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13812,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667315,AMPLICON,70,366608695,PRJNA1067101,SAMN39514870,SARS-CoV-2: wastewater surveillance,158664257,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-20,public,"sra,run.zq,activ_sars2_vcf,fastq","ncbi,gs,s3","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX23335030,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP07473,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP07473,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667316,AMPLICON,70,448088817,PRJNA1067101,SAMN39514869,SARS-CoV-2: wastewater surveillance,204413003,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-13,public,"run.zq,activ_sars2_vcf,fastq,sra","ncbi,s3,gs","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX23335029,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP06389,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP06389,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667317,AMPLICON,70,407161578,PRJNA1067101,SAMN39514868,SARS-CoV-2: wastewater surveillance,175441325,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-06,public,"sra,run.zq,activ_sars2_vcf,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23335028,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05800,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP05800,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667318,AMPLICON,70,274850160,PRJNA1067101,SAMN39514867,SARS-CoV-2: wastewater surveillance,118783165,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-11-22,public,"activ_sars2_vcf,fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23335027,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05677,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP05677,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667319,AMPLICON,69,149791008,PRJNA1067101,SAMN39514866,SARS-CoV-2: wastewater surveillance,63912782,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-04,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX23335026,India,Asia,"India: Shivajinagar Chaturshrungi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13820,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13820,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667320,AMPLICON,70,133293044,PRJNA1067101,SAMN39514865,SARS-CoV-2: wastewater surveillance,55740819,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-27,public,"sra,run.zq,fastq,activ_sars2_vcf","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23335025,India,Asia,"India: Shivajinagar Chaturshrungi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13852,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP13852,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667321,AMPLICON,70,62283694,PRJNA1067101,SAMN39514864,SARS-CoV-2: wastewater surveillance,26107363,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-20,public,"run.zq,fastq,sra,activ_sars2_vcf","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1,gs.us-east1",SRX23335024,India,Asia,"India: Shivajinagar Chaturshrungi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13873,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13873,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667322,AMPLICON,70,406931906,PRJNA1067101,SAMN39514776,SARS-CoV-2: wastewater surveillance,184212090,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-17,public,"run.zq,fastq,activ_sars2_vcf,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX23335023,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP06401,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP06401,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667323,AMPLICON,70,442825721,PRJNA1067101,SAMN39514775,SARS-CoV-2: wastewater surveillance,192758234,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-10,public,"run.zq,activ_sars2_vcf,sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX23335022,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05810,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:37:00Z,1,IP05810,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667324,AMPLICON,70,438065655,PRJNA1067101,SAMN39514774,SARS-CoV-2: wastewater surveillance,189021518,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-10-13,public,"fastq,run.zq,activ_sars2_vcf,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX23335021,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05681,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP05681,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667325,AMPLICON,69,191250463,PRJNA1067101,SAMN39514773,SARS-CoV-2: wastewater surveillance,82410100,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-10-08,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23335020,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05684,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP05684,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667326,AMPLICON,69,159428492,PRJNA1067101,SAMN39514772,SARS-CoV-2: wastewater surveillance,68711374,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-04,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX23335019,India,Asia,"India: Warje Mumbai-Banglore Highway\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13817,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13817,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667327,AMPLICON,70,80629364,PRJNA1067101,SAMN39514771,SARS-CoV-2: wastewater surveillance,33490449,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-27,public,"run.zq,activ_sars2_vcf,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX23335018,India,Asia,"India: Warje Mumbai-Banglore Highway\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13849,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13849,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667328,AMPLICON,71,119721003,PRJNA1067101,SAMN39514770,SARS-CoV-2: wastewater surveillance,49374018,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-20,public,"run.zq,activ_sars2_vcf,sra,fastq","ncbi,s3,gs","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX23335017,India,Asia,"India: Warje Mumbai-Banglore Highway\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13870,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP13870,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667329,AMPLICON,71,122014911,PRJNA1067101,SAMN39514662,SARS-CoV-2: wastewater surveillance,50755492,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-28,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,gs,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX23335016,India,Asia,"India: Baner-Mahalunge\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13842,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13842,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667330,AMPLICON,67,150101230,PRJNA1067101,SAMN39514769,SARS-CoV-2: wastewater surveillance,66239521,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-02-14,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX23335015,India,Asia,"India: Warje Mumbai-Banglore Highway\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10695,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP10695,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
